user_id,session_id,timestamp,event_name,banner,pull_type,rarity,pity_count,level,xp,vip_level,premium_currency,currency_spent,iap_revenue,country,platform,device,session_duration,days_since_install,version
GACHA_40020,GS000454,2025-01-04T19:17:00Z,pvp_battle,,,,0,65,4315,8,0,0,0.0,FR,android,OnePlus12,1732,0,4.2.0
GACHA_40020,GS000624,2025-01-04T19:17:00Z,summon,Rate Up: Fire,multi_10,SR,11,62,0,8,0,300,0.0,FR,android,OnePlus12,2435,0,4.3.0
GACHA_40023,GS000491,2025-01-04T19:27:00Z,level_up,,,,0,95,0,8,0,0,0.0,BR,ios,iPad Pro,3032,6,4.3.0
GACHA_40020,GS000320,2025-01-04T19:54:00Z,login_bonus,,,,0,63,0,8,100,0,0.0,FR,android,OnePlus12,4235,0,4.2.0
GACHA_40020,GS000820,2025-01-04T19:58:00Z,purchase,,,,0,64,0,8,0,0,14.99,FR,android,OnePlus12,3406,0,4.3.0
GACHA_40089,GS000102,2025-01-04T20:02:00Z,guild_activity,,,,0,70,0,4,0,0,0.0,BR,android,SamsungS23,3712,24,4.2.1
GACHA_40071,GS000614,2025-01-04T20:29:00Z,summon,Standard,single,N,81,38,0,4,0,30,0.0,US,android,XiaomiRedmi,4114,4,4.2.1
GACHA_40020,GS000630,2025-01-04T22:19:00Z,guild_activity,,,,0,63,0,8,0,0,0.0,FR,android,OnePlus12,3555,0,4.2.1
GACHA_40057,GS000603,2025-01-04T22:38:00Z,purchase,,,,0,44,0,7,0,0,14.99,CN,android,SamsungS23,727,3,4.2.0
GACHA_40018,GS000747,2025-01-04T22:56:00Z,summon,Rate Up: Water,single,SR,31,75,0,6,0,30,0.0,FR,android,OnePlus12,3523,10,4.3.0
GACHA_40016,GS000629,2025-01-05T07:04:00Z,level_up,,,,0,39,0,3,0,0,0.0,KR,ios,iPhone15Pro,3527,7,4.2.0
GACHA_40062,GS000501,2025-01-05T07:13:00Z,pvp_battle,,,,0,43,2147,1,0,0,0.0,US,android,Pixel8,2106,0,4.2.1
GACHA_40009,GS000769,2025-01-05T07:35:00Z,level_up,,,,0,24,0,2,0,0,0.0,FR,ios,iPhone13,330,7,4.2.1
GACHA_40090,GS000112,2025-01-05T08:13:00Z,login_bonus,,,,0,20,0,4,300,0,0.0,TW,ios,iPad Pro,1278,0,4.2.0
GACHA_40088,GS000611,2025-01-05T08:55:00Z,pvp_battle,,,,0,37,584,3,0,0,0.0,US,ios,iPad Pro,2952,22,4.2.1
GACHA_40090,GS000668,2025-01-05T09:11:00Z,summon,Collab: Anime X,multi_10,R,83,18,0,4,0,300,0.0,TW,ios,iPad Pro,1096,0,4.2.1
GACHA_40090,GS000403,2025-01-05T10:39:00Z,quest_complete,,,,0,16,3309,4,0,0,0.0,TW,ios,iPad Pro,3895,0,4.2.1
GACHA_40006,GS000330,2025-01-05T10:48:00Z,summon,Anniversary Special,single,N,12,56,0,8,0,30,0.0,FR,android,XiaomiRedmi,556,10,4.3.0
GACHA_40062,GS000643,2025-01-05T11:26:00Z,guild_activity,,,,0,52,0,1,0,0,0.0,US,android,Pixel8,2707,0,4.2.0
GACHA_40062,GS000659,2025-01-05T11:27:00Z,summon,Limited SSR Kai,single,N,1,52,0,1,0,30,0.0,US,android,Pixel8,5044,0,4.3.0
GACHA_40084,GS000810,2025-01-05T11:56:00Z,quest_complete,,,,0,8,3511,0,0,0,0.0,US,ios,iPhone15Pro,2717,7,4.2.0
GACHA_40029,GS000574,2025-01-05T12:11:00Z,purchase,,,,0,16,0,0,0,0,0.0,JP,ios,iPhone15Pro,2220,5,4.2.0
GACHA_40045,GS000684,2025-01-05T12:33:00Z,quest_complete,,,,0,34,411,0,0,0,0.0,DE,android,OnePlus12,5374,20,4.3.0
GACHA_40006,GS000353,2025-01-05T14:06:00Z,summon,Limited SSR Kai,multi_10,R,22,52,0,8,0,300,0.0,FR,android,XiaomiRedmi,650,10,4.2.0
GACHA_40016,GS000078,2025-01-05T14:20:00Z,guild_activity,,,,0,38,0,3,0,0,0.0,KR,ios,iPhone15Pro,2070,7,4.3.0
GACHA_40062,GS000226,2025-01-05T14:25:00Z,summon,Limited SSR Kai,multi_10,SSR,91,46,0,1,0,300,0.0,US,android,Pixel8,3461,0,4.2.0
GACHA_40078,GS000439,2025-01-05T15:02:00Z,quest_complete,,,,0,22,2894,4,0,0,0.0,US,android,SamsungS24,3880,14,4.3.0
GACHA_40090,GS000600,2025-01-05T15:36:00Z,level_up,,,,0,18,0,4,0,0,0.0,TW,ios,iPad Pro,2308,0,4.3.0
GACHA_40084,GS000208,2025-01-05T15:58:00Z,quest_complete,,,,0,14,2713,0,0,0,0.0,US,ios,iPhone15Pro,4179,7,4.3.0
GACHA_40033,GS000120,2025-01-05T17:46:00Z,level_up,,,,0,26,0,0,0,0,0.0,KR,ios,iPhone15Pro,3482,2,4.2.1
GACHA_40089,GS000709,2025-01-05T17:56:00Z,level_up,,,,0,70,0,4,0,0,0.0,BR,android,SamsungS23,330,25,4.3.0
GACHA_40062,GS000842,2025-01-05T18:10:00Z,purchase,,,,0,44,0,1,0,0,9.99,US,android,Pixel8,2612,0,4.3.0
GACHA_40020,GS000327,2025-01-05T19:09:00Z,summon,Anniversary Special,multi_10,SSR,95,56,0,8,0,300,0.0,FR,android,OnePlus12,3601,1,4.2.0
GACHA_40071,GS000429,2025-01-05T19:37:00Z,purchase,,,,0,44,0,4,0,0,4.99,US,android,XiaomiRedmi,2617,5,4.2.1
GACHA_40016,GS000415,2025-01-05T20:09:00Z,guild_activity,,,,0,39,0,3,0,0,0.0,KR,ios,iPhone15Pro,1597,7,4.2.1
GACHA_40084,GS000540,2025-01-05T20:15:00Z,summon,Rate Up: Water,single,N,12,6,0,0,0,30,0.0,US,ios,iPhone15Pro,2655,7,4.2.0
GACHA_40040,GS000064,2025-01-05T20:20:00Z,pvp_battle,,,,0,64,1248,5,0,0,0.0,CN,ios,iPhone14Pro,2011,3,4.2.0
GACHA_40045,GS000762,2025-01-05T20:22:00Z,pvp_battle,,,,0,31,2221,0,0,0,0.0,DE,android,OnePlus12,2274,20,4.2.1
GACHA_40083,GS000255,2025-01-05T20:25:00Z,quest_complete,,,,0,13,2686,0,0,0,0.0,CN,ios,iPhone15,3853,7,4.2.0
GACHA_40062,GS000620,2025-01-05T20:26:00Z,login_bonus,,,,0,43,0,1,300,0,0.0,US,android,Pixel8,301,0,4.2.0
GACHA_40002,GS000565,2025-01-05T20:29:00Z,summon,Collab: Anime X,multi_10,SSR,32,42,0,4,0,300,0.0,DE,ios,iPhone13,4981,2,4.2.1
GACHA_40034,GS000264,2025-01-05T20:32:00Z,login_bonus,,,,0,24,0,0,50,0,0.0,TW,android,XiaomiRedmi,1280,6,4.2.0
GACHA_40090,GS000823,2025-01-05T20:47:00Z,login_bonus,,,,0,20,0,4,30,0,0.0,TW,ios,iPad Pro,1837,0,4.2.0
GACHA_40090,GS000061,2025-01-05T21:05:00Z,pvp_battle,,,,0,17,1307,4,0,0,0.0,TW,ios,iPad Pro,3253,0,4.2.1
GACHA_40090,GS000417,2025-01-05T21:47:00Z,summon,Rate Up: Fire,guaranteed,R,73,22,0,4,0,30,0.0,TW,ios,iPad Pro,3652,0,4.2.0
GACHA_40040,GS000438,2025-01-05T21:50:00Z,summon,Standard,multi_10,R,10,58,0,5,0,300,0.0,CN,ios,iPhone14Pro,4325,3,4.3.0
GACHA_40062,GS000276,2025-01-05T22:11:00Z,purchase,,,,0,52,0,1,0,0,9.99,US,android,Pixel8,595,0,4.2.1
GACHA_40057,GS000357,2025-01-05T22:13:00Z,quest_complete,,,,0,47,1267,7,0,0,0.0,CN,android,SamsungS23,822,4,4.3.0
GACHA_40062,GS000529,2025-01-05T22:48:00Z,pvp_battle,,,,0,52,3618,1,0,0,0.0,US,android,Pixel8,2554,0,4.3.0
GACHA_40090,GS000640,2025-01-05T22:49:00Z,quest_complete,,,,0,20,681,4,0,0,0.0,TW,ios,iPad Pro,3430,0,4.2.1
GACHA_40020,GS000235,2025-01-05T23:09:00Z,login_bonus,,,,0,59,0,8,30,0,0.0,FR,android,OnePlus12,2940,1,4.3.0
GACHA_40083,GS000579,2025-01-05T23:09:00Z,summon,Rate Up: Water,multi_10,R,19,10,0,0,0,300,0.0,CN,ios,iPhone15,4203,7,4.3.0
GACHA_40090,GS000597,2025-01-05T23:26:00Z,level_up,,,,0,20,0,4,0,0,0.0,TW,ios,iPad Pro,2350,0,4.2.1
GACHA_40083,GS000100,2025-01-05T23:54:00Z,login_bonus,,,,0,16,0,0,50,0,0.0,CN,ios,iPhone15,1732,7,4.3.0
GACHA_40029,GS000711,2025-01-06T07:13:00Z,summon,Rate Up: Fire,guaranteed,N,59,26,0,0,0,30,0.0,JP,ios,iPhone15Pro,4678,6,4.3.0
GACHA_40077,GS000634,2025-01-06T07:17:00Z,level_up,,,,0,50,0,7,0,0,0.0,JP,ios,iPhone13,2407,21,4.2.1
GACHA_40085,GS000452,2025-01-06T07:56:00Z,summon,Rate Up: Fire,single,R,26,23,0,4,0,30,0.0,CN,ios,iPhone15,3416,10,4.2.0
GACHA_40002,GS000442,2025-01-06T09:01:00Z,summon,Standard,guaranteed,N,21,50,0,4,0,30,0.0,DE,ios,iPhone13,4024,3,4.2.1
GACHA_40060,GS000262,2025-01-06T11:07:00Z,quest_complete,,,,0,34,2647,1,0,0,0.0,US,ios,iPhone14Pro,2789,14,4.2.1
GACHA_40034,GS000806,2025-01-06T11:14:00Z,summon,Limited SSR Yuki,multi_10,R,59,33,0,0,0,300,0.0,TW,android,XiaomiRedmi,420,7,4.2.0
GACHA_40029,GS000795,2025-01-06T11:56:00Z,login_bonus,,,,0,26,0,0,300,0,0.0,JP,ios,iPhone15Pro,2113,6,4.2.1
GACHA_40057,GS000154,2025-01-06T14:44:00Z,summon,Rate Up: Water,single,R,71,48,0,7,0,30,0.0,CN,android,SamsungS23,4338,5,4.2.1
GACHA_40089,GS000463,2025-01-06T15:19:00Z,level_up,,,,0,65,0,4,0,0,0.0,BR,android,SamsungS23,2578,26,4.3.0
GACHA_40080,GS000731,2025-01-06T15:41:00Z,login_bonus,,,,0,13,0,0,300,0,0.0,KR,android,SamsungS23,844,16,4.2.0
GACHA_40030,GS000233,2025-01-06T16:14:00Z,guild_activity,,,,0,18,0,0,0,0,0.0,JP,ios,iPhone15Pro,3825,15,4.2.0
GACHA_40006,GS000528,2025-01-06T16:28:00Z,level_up,,,,0,53,0,8,0,0,0.0,FR,android,XiaomiRedmi,763,11,4.2.1
GACHA_40073,GS000815,2025-01-06T17:43:00Z,quest_complete,,,,0,28,3228,1,0,0,0.0,US,android,SamsungS23,1566,5,4.2.1
GACHA_40029,GS000720,2025-01-06T17:50:00Z,quest_complete,,,,0,24,2991,0,0,0,0.0,JP,ios,iPhone15Pro,2484,6,4.2.1
GACHA_40071,GS000434,2025-01-06T19:39:00Z,summon,Anniversary Special,guaranteed,N,80,42,0,4,0,30,0.0,US,android,XiaomiRedmi,1464,6,4.2.1
GACHA_40002,GS000740,2025-01-06T20:19:00Z,quest_complete,,,,0,49,2841,4,0,0,0.0,DE,ios,iPhone13,3773,3,4.2.1
GACHA_40019,GS000779,2025-01-06T20:21:00Z,quest_complete,,,,0,26,2735,0,0,0,0.0,JP,android,Pixel8,2059,9,4.2.1
GACHA_40084,GS000695,2025-01-06T20:54:00Z,level_up,,,,0,5,0,0,0,0,0.0,US,ios,iPhone15Pro,5144,8,4.3.0
GACHA_40002,GS000497,2025-01-06T21:18:00Z,purchase,,,,0,44,0,4,0,0,4.99,DE,ios,iPhone13,3831,3,4.2.1
GACHA_40023,GS000418,2025-01-06T21:40:00Z,level_up,,,,0,90,0,8,0,0,0.0,BR,ios,iPad Pro,3544,8,4.2.1
GACHA_40040,GS000017,2025-01-06T22:17:00Z,purchase,,,,0,62,0,5,0,0,49.99,CN,ios,iPhone14Pro,5046,4,4.2.1
GACHA_40051,GS000500,2025-01-06T22:56:00Z,level_up,,,,0,29,0,0,0,0,0.0,JP,android,Pixel8,1557,5,4.2.1
GACHA_40002,GS000171,2025-01-06T23:23:00Z,summon,Limited SSR Kai,multi_10,R,19,42,0,4,0,300,0.0,DE,ios,iPhone13,3768,3,4.2.1
GACHA_40023,GS000457,2025-01-06T23:36:00Z,pvp_battle,,,,0,92,2512,8,0,0,0.0,BR,ios,iPad Pro,1689,8,4.3.0
GACHA_40090,GS000533,2025-01-06T23:56:00Z,purchase,,,,0,25,0,4,0,0,4.99,TW,ios,iPad Pro,5044,1,4.3.0
GACHA_40033,GS000044,2025-01-06T23:57:00Z,summon,Limited SSR Kai,guaranteed,N,19,24,0,0,0,30,0.0,KR,ios,iPhone15Pro,3329,3,4.2.1
GACHA_40085,GS000113,2025-01-07T09:16:00Z,quest_complete,,,,0,30,3146,4,0,0,0.0,CN,ios,iPhone15,5003,11,4.3.0
GACHA_40073,GS000766,2025-01-07T10:42:00Z,guild_activity,,,,0,27,0,1,0,0,0.0,US,android,SamsungS23,2574,6,4.3.0
GACHA_40033,GS000374,2025-01-07T11:04:00Z,level_up,,,,0,33,0,0,0,0,0.0,KR,ios,iPhone15Pro,1548,4,4.3.0
GACHA_40048,GS000737,2025-01-07T11:17:00Z,summon,Limited SSR Kai,multi_10,SR,68,30,0,0,0,300,0.0,TW,android,SamsungS23,1634,22,4.2.0
GACHA_40002,GS000489,2025-01-07T12:01:00Z,summon,Collab: Anime X,guaranteed,N,22,50,0,4,0,30,0.0,DE,ios,iPhone13,877,4,4.2.1
GACHA_40040,GS000185,2025-01-07T12:45:00Z,login_bonus,,,,0,65,0,5,50,0,0.0,CN,ios,iPhone14Pro,4237,5,4.2.0
GACHA_40071,GS000281,2025-01-07T12:52:00Z,quest_complete,,,,0,40,2861,4,0,0,0.0,US,android,XiaomiRedmi,743,7,4.3.0
GACHA_40071,GS000216,2025-01-07T13:07:00Z,summon,Limited SSR Yuki,multi_10,N,79,40,0,4,0,300,0.0,US,android,XiaomiRedmi,336,7,4.2.0
GACHA_40023,GS000133,2025-01-07T13:33:00Z,summon,Collab: Anime X,guaranteed,N,79,94,0,8,0,30,0.0,BR,ios,iPad Pro,4342,9,4.3.0
GACHA_40040,GS000843,2025-01-07T16:31:00Z,level_up,,,,0,65,0,5,0,0,0.0,CN,ios,iPhone14Pro,1737,5,4.2.0
GACHA_40019,GS000587,2025-01-07T16:40:00Z,login_bonus,,,,0,20,0,0,50,0,0.0,JP,android,Pixel8,2315,10,4.3.0
GACHA_40073,GS000309,2025-01-07T17:16:00Z,level_up,,,,0,23,0,1,0,0,0.0,US,android,SamsungS23,4587,6,4.2.1
GACHA_40002,GS000188,2025-01-07T18:24:00Z,pvp_battle,,,,0,44,726,4,0,0,0.0,DE,ios,iPhone13,5215,4,4.3.0
GACHA_40040,GS000758,2025-01-07T19:21:00Z,purchase,,,,0,62,0,5,0,0,49.99,CN,ios,iPhone14Pro,5388,5,4.3.0
GACHA_40029,GS000446,2025-01-07T20:24:00Z,quest_complete,,,,0,16,761,0,0,0,0.0,JP,ios,iPhone15Pro,2078,7,4.3.0
GACHA_40040,GS000666,2025-01-07T21:29:00Z,login_bonus,,,,0,65,0,5,300,0,0.0,CN,ios,iPhone14Pro,4835,5,4.3.0
GACHA_40023,GS000186,2025-01-07T22:29:00Z,login_bonus,,,,0,89,0,8,300,0,0.0,BR,ios,iPad Pro,2582,9,4.3.0
GACHA_40080,GS000129,2025-01-08T07:46:00Z,summon,Rate Up: Fire,single,R,81,23,0,0,0,30,0.0,KR,android,SamsungS23,3912,18,4.2.0
GACHA_40073,GS000691,2025-01-08T08:00:00Z,pvp_battle,,,,0,20,1682,1,0,0,0.0,US,android,SamsungS23,2631,7,4.2.1
GACHA_40018,GS000515,2025-01-08T08:43:00Z,guild_activity,,,,0,73,0,6,0,0,0.0,FR,android,OnePlus12,4654,14,4.2.1
GACHA_40033,GS000099,2025-01-08T12:23:00Z,login_bonus,,,,0,27,0,0,30,0,0.0,KR,ios,iPhone15Pro,4586,5,4.2.1
GACHA_40085,GS000192,2025-01-08T13:17:00Z,level_up,,,,0,27,0,4,0,0,0.0,CN,ios,iPhone15,4296,12,4.3.0
GACHA_40057,GS000801,2025-01-08T14:48:00Z,login_bonus,,,,0,48,0,7,30,0,0.0,CN,android,SamsungS23,1709,7,4.3.0
GACHA_40085,GS000269,2025-01-08T16:06:00Z,pvp_battle,,,,0,26,1229,4,0,0,0.0,CN,ios,iPhone15,4866,12,4.2.1
GACHA_40073,GS000764,2025-01-08T17:27:00Z,quest_complete,,,,0,19,3588,1,0,0,0.0,US,android,SamsungS23,5168,7,4.2.1
GACHA_40073,GS000583,2025-01-08T17:59:00Z,quest_complete,,,,0,20,1592,1,0,0,0.0,US,android,SamsungS23,835,7,4.2.0
GACHA_40080,GS000787,2025-01-08T18:17:00Z,summon,Rate Up: Water,multi_10,SSR,91,16,0,0,0,300,0.0,KR,android,SamsungS23,4430,18,4.2.0
GACHA_40002,GS000427,2025-01-08T18:58:00Z,purchase,,,,0,47,0,4,0,0,9.99,DE,ios,iPhone13,3515,5,4.2.1
GACHA_40030,GS000605,2025-01-08T19:27:00Z,guild_activity,,,,0,17,0,0,0,0,0.0,JP,ios,iPhone15Pro,4659,17,4.2.1
GACHA_40051,GS000580,2025-01-08T19:54:00Z,pvp_battle,,,,0,34,4460,0,0,0,0.0,JP,android,Pixel8,1424,7,4.2.0
GACHA_40028,GS000722,2025-01-08T22:13:00Z,guild_activity,,,,0,24,0,3,0,0,0.0,BR,android,OnePlus12,4765,25,4.2.0
GACHA_40030,GS000132,2025-01-08T22:21:00Z,quest_complete,,,,0,21,153,0,0,0,0.0,JP,ios,iPhone15Pro,2939,17,4.3.0
GACHA_40085,GS000063,2025-01-08T22:48:00Z,level_up,,,,0,26,0,4,0,0,0.0,CN,ios,iPhone15,3245,12,4.2.1
GACHA_40002,GS000610,2025-01-08T22:57:00Z,summon,Rate Up: Water,multi_10,R,10,45,0,4,0,300,0.0,DE,ios,iPhone13,1413,5,4.2.1
GACHA_40084,GS000793,2025-01-09T07:42:00Z,level_up,,,,0,9,0,0,0,0,0.0,US,ios,iPhone15Pro,2403,11,4.2.1
GACHA_40078,GS000712,2025-01-09T11:08:00Z,summon,Anniversary Special,single,R,64,23,0,4,0,30,0.0,US,android,SamsungS24,3858,18,4.2.1
GACHA_40078,GS000510,2025-01-09T12:32:00Z,quest_complete,,,,0,24,1580,4,0,0,0.0,US,android,SamsungS24,2948,18,4.2.0
GACHA_40040,GS000598,2025-01-09T13:52:00Z,purchase,,,,0,58,0,5,0,0,49.99,CN,ios,iPhone14Pro,2936,7,4.2.1
GACHA_40029,GS000559,2025-01-09T15:35:00Z,summon,Standard,guaranteed,N,57,22,0,0,0,30,0.0,JP,ios,iPhone15Pro,2699,9,4.2.0
GACHA_40002,GS000283,2025-01-09T16:21:00Z,quest_complete,,,,0,49,4724,4,0,0,0.0,DE,ios,iPhone13,5270,6,4.2.1
GACHA_40085,GS000029,2025-01-09T17:18:00Z,login_bonus,,,,0,25,0,4,300,0,0.0,CN,ios,iPhone15,3527,13,4.2.0
GACHA_40048,GS000581,2025-01-09T17:27:00Z,pvp_battle,,,,0,28,1131,0,0,0,0.0,TW,android,SamsungS23,1438,24,4.2.1
GACHA_40030,GS000804,2025-01-09T17:45:00Z,quest_complete,,,,0,26,3116,0,0,0,0.0,JP,ios,iPhone15Pro,4159,18,4.2.0
GACHA_40023,GS000210,2025-01-09T18:36:00Z,level_up,,,,0,96,0,8,0,0,0.0,BR,ios,iPad Pro,1754,11,4.3.0
GACHA_40043,GS000428,2025-01-09T19:05:00Z,summon,Limited SSR Yuki,guaranteed,N,33,48,0,6,0,30,0.0,KR,ios,iPhone15,666,15,4.3.0
GACHA_40019,GS000410,2025-01-09T19:24:00Z,summon,Anniversary Special,guaranteed,N,79,22,0,0,0,30,0.0,JP,android,Pixel8,5007,12,4.2.1
GACHA_40001,GS000275,2025-01-09T21:41:00Z,guild_activity,,,,0,77,0,9,0,0,0.0,CN,android,Pixel8,890,21,4.2.0
GACHA_40023,GS000151,2025-01-09T23:07:00Z,summon,Rate Up: Water,multi_10,R,89,88,0,8,0,300,0.0,BR,ios,iPad Pro,349,11,4.2.1
GACHA_40033,GS000366,2025-01-09T23:24:00Z,pvp_battle,,,,0,26,4222,0,0,0,0.0,KR,ios,iPhone15Pro,2290,6,4.3.0
GACHA_40033,GS000690,2025-01-10T07:14:00Z,login_bonus,,,,0,30,0,0,50,0,0.0,KR,ios,iPhone15Pro,3016,7,4.3.0
GACHA_40023,GS000612,2025-01-10T07:59:00Z,pvp_battle,,,,0,88,2720,8,0,0,0.0,BR,ios,iPad Pro,3881,12,4.2.0
GACHA_40029,GS000692,2025-01-10T10:24:00Z,summon,Limited SSR Kai,single,N,58,23,0,0,0,30,0.0,JP,ios,iPhone15Pro,4870,10,4.3.0
GACHA_40040,GS000025,2025-01-10T10:31:00Z,quest_complete,,,,0,63,3312,5,0,0,0.0,CN,ios,iPhone14Pro,3560,8,4.3.0
GACHA_40080,GS000698,2025-01-10T10:47:00Z,purchase,,,,0,22,0,0,0,0,0.0,KR,android,SamsungS23,412,20,4.2.1
GACHA_40078,GS000839,2025-01-10T12:22:00Z,quest_complete,,,,0,25,4376,4,0,0,0.0,US,android,SamsungS24,2392,19,4.2.1
GACHA_40002,GS000013,2025-01-10T13:34:00Z,login_bonus,,,,0,48,0,4,50,0,0.0,DE,ios,iPhone13,1229,7,4.2.0
GACHA_40057,GS000517,2025-01-10T14:28:00Z,login_bonus,,,,0,39,0,7,50,0,0.0,CN,android,SamsungS23,4093,9,4.2.0
GACHA_40089,GS000784,2025-01-10T14:33:00Z,login_bonus,,,,0,70,0,4,100,0,0.0,BR,android,SamsungS23,1808,30,4.2.1
GACHA_40029,GS000335,2025-01-10T15:18:00Z,purchase,,,,0,16,0,0,0,0,0.0,JP,ios,iPhone15Pro,5366,10,4.2.1
GACHA_40040,GS000106,2025-01-10T18:41:00Z,quest_complete,,,,0,60,3432,5,0,0,0.0,CN,ios,iPhone14Pro,3297,8,4.2.0
GACHA_40043,GS000642,2025-01-10T19:21:00Z,pvp_battle,,,,0,45,4107,6,0,0,0.0,KR,ios,iPhone15,3829,16,4.2.1
GACHA_40033,GS000670,2025-01-10T20:04:00Z,level_up,,,,0,34,0,0,0,0,0.0,KR,ios,iPhone15Pro,1371,7,4.2.1
GACHA_40002,GS000441,2025-01-10T20:41:00Z,summon,Collab: Anime X,single,N,20,47,0,4,0,30,0.0,DE,ios,iPhone13,3592,7,4.3.0
GACHA_40001,GS000018,2025-01-10T23:36:00Z,quest_complete,,,,0,75,4076,9,0,0,0.0,CN,android,Pixel8,5166,22,4.2.0
